time (s)	magX	magY	magZ
4976.254436	-359.560486	196.500305	814.507324
4976.257685	-358.333130	195.623627	821.170105
4976.260992	-356.112244	194.104034	826.371704
4976.264256	-354.475769	192.876678	831.748718
4976.267597	-351.962585	192.409119	837.593201
4976.271290	-349.449463	190.947998	843.437805
4976.274943	-347.579163	189.954407	848.931641
4976.278270	-345.533630	189.077728	855.185242
4976.281605	-344.014038	186.856812	861.029846
4976.284941	-340.682617	186.272339	866.173035
4976.288275	-337.643494	184.869659	872.543579
4976.291608	-335.481018	183.700745	878.972534
4976.294942	-332.967834	182.239624	884.700134
4976.298272	-330.688477	180.427826	890.778503
4976.301605	-327.415588	179.142029	896.915283
4976.304936	-324.084167	177.388672	903.227356
4976.308272	-321.570984	175.459961	908.896545
4976.311601	-319.057861	174.057281	914.741089
4976.314949	-316.018677	172.420807	921.111633
4976.318271	-312.628845	170.725891	927.774353
4976.321608	-309.005249	169.030975	932.333130
4976.324931	-305.498535	167.219177	939.697327
4976.328270	-302.693176	164.706024	945.483337
4976.332078	-298.894226	162.835754	951.386292
4976.335353	-295.036804	161.082428	956.646362
4976.338700	-291.354797	159.329041	963.776733
4976.342024	-288.023376	157.283478	970.147278
4976.345371	-283.581543	154.536530	975.874939
4976.348695	-279.490356	152.958496	982.187012
4976.352025	-275.399170	150.562241	988.966675
4976.355355	-270.898865	148.224426	994.928101
4976.358718	-266.983032	145.185272	1000.714233
4976.362042	-262.482788	142.905914	1006.850891
4976.365377	-257.748718	140.042084	1013.338440
4976.369118	-252.780838	137.295151	1019.358337
4976.372448	-247.520767	134.431335	1025.027588
4976.375776	-243.254227	131.450607	1031.514893
4976.379131	-237.585037	128.469910	1037.125732
4976.382471	-232.734085	125.781418	1043.846924
