time (s)	det(V)
5155.576267	-0.253726	
5155.577812	-0.132489	
5155.579333	-0.197643	
5155.580969	-0.157856	
5155.582462	-0.169904	
5155.584077	-0.160523	
5155.585583	-0.166194	
5155.587209	-0.173888	
5155.588689	-0.101060	
5155.590334	-0.215441	
5155.591814	-0.101536	
5155.593448	-0.174263	
5155.594926	-0.040962	
5155.596456	-0.110483	
5155.598024	-0.100787	
5155.599514	-0.090957	
5155.601093	-0.089648	
5155.602588	-0.095429	
5155.604154	-0.097769	
5155.605668	0.006012	
5155.607236	-0.064785	
5155.608721	-0.041836	
5155.610287	-0.041248	
5155.611771	0.089737	
5155.613333	-0.038444	
5155.614846	0.025783	
5155.616342	0.026657	
5155.617913	0.041731	
5155.619420	0.034452	
5155.621007	0.029646	
5155.622496	0.077624	
5155.624058	0.042670	
5155.625578	0.075924	
5155.627124	0.052398	
5155.628625	0.082784	
5155.630164	0.090240	
5155.631678	0.062501	
5155.633173	0.128860	
5155.634754	0.098676	
5155.636240	0.124924	
5155.637814	0.101830	
5155.639315	0.161602	
5155.640879	0.149674	
5155.642392	0.154416	
5155.643955	0.187097	
5155.645468	0.261573	
5155.646987	0.170662	
5155.648553	0.191267	
5155.650068	0.191948	
5155.651648	0.192367	
5155.653132	0.229943	
5155.654726	0.185087	
5155.656230	0.280244	
5155.657778	0.210599	
5155.659302	0.249234	
5155.660858	0.186461	
5155.662379	0.287076	
5155.663910	0.225419	
5155.665461	0.269658	
5155.666970	0.214780	
5155.668534	0.254334	
5155.670027	0.222208	
5155.671587	0.263829	
5155.673107	0.330473	
5155.674643	0.247236	
5155.676181	0.293719	
5155.677703	0.225592	
5155.679261	0.303443	
5155.680774	0.258471	
5155.682345	0.228633	
5155.683836	0.258088	
5155.685438	0.215590	
5155.686931	0.302259	
5155.688502	0.229785	
5155.690025	0.270246	
5155.691599	0.165360	
5155.693094	0.193515	
5155.694605	0.216577	
5155.696173	0.266935	
5155.697688	0.278790	
5155.699264	0.217092	
5155.700755	0.295983	
5155.702363	0.186429	
5155.703854	0.233173	
5155.705423	0.223594	
5155.706941	0.233238	
5155.708529	0.217592	
5155.710027	0.252896	
5155.711581	0.240811	
5155.713116	0.289912	
5155.714618	0.297937	
5155.716200	0.251865	
5155.717680	0.288635	
5155.719279	0.251156	
5155.720768	0.308056	
5155.722331	0.281767	
5155.723853	0.278053	
5155.725436	0.276848	
5155.726930	0.345717	
5155.728480	0.324266	
5155.730009	0.366930	
5155.731567	0.228871	
5155.733338	0.303794	
5155.734821	0.392074	
5155.736601	0.236126	
5155.738080	0.361725	
5155.739825	0.314763	
5155.741324	0.383144	
5155.743042	0.322807	
5155.744555	0.471368	
5155.746253	0.423423	
5155.747798	0.557779	
5155.749483	0.409521	
5155.751027	0.666294	
5155.752701	0.435021	
5155.754270	0.638539	
5155.755947	0.497492	
5155.757530	0.736262	
5155.759170	0.518898	
5155.760779	0.757778	
5155.762402	0.624617	
5155.764007	0.813654	
5155.765633	0.702243	
5155.767267	0.870695	
5155.768877	0.761181	
5155.770546	0.886796	
5155.772100	0.810798	
5155.773772	0.963455	
5155.775321	0.890744	
5155.777025	0.981909	
5155.778571	1.007429	
5155.780266	1.037262	
5155.781793	1.027812	
5155.783514	1.098295	
5155.785022	1.097026	
5155.786768	1.092660	
5155.788243	1.133853	
5155.790021	1.202742	
5155.791501	1.238606	
5155.793250	1.189251	
5155.794730	1.370779	
5155.796410	1.242537	
5155.797923	1.389914	
5155.799550	1.292589	
5155.801104	1.417753	
5155.802707	1.335225	
5155.804274	1.413926	
5155.805870	1.395009	
5155.807464	1.422370	
5155.809008	1.411944	
5155.810635	1.410502	
5155.812122	1.426624	
5155.813821	1.426297	
5155.815296	1.427010	
5155.817014	1.426789	
5155.818490	1.426970	
5155.820187	1.427115	
5155.821680	1.426970	
5155.823385	1.427039	
5155.824866	1.427002	
5155.826567	1.427119	
5155.828052	1.426805	
5155.829620	1.427039	
5155.831184	1.426966	
5155.832704	1.427147	
5155.834318	1.427034	
5155.835812	1.427030	
5155.837445	1.427184	
5155.838965	1.427067	
5155.840591	1.427063	
5155.842069	1.426950	
5155.843703	1.427196	
5155.845184	1.427042	
5155.846801	1.427019	
5155.848287	1.427026	
5155.849904	1.427155	
5155.851406	1.427018	
5155.852982	1.427071	
5155.854521	1.426922	
5155.856065	1.427180	
5155.857662	1.427067	
5155.859155	1.427075	
5155.860775	1.427208	
5155.862284	1.427051	
5155.863901	1.427220	
5155.865382	1.426970	
5155.866941	1.427047	
5155.868445	1.427018	
5155.869989	1.427163	
5155.871486	1.427051	
5155.872974	1.427224	
5155.874549	1.427043	
5155.876073	1.427034	
5155.877655	1.427059	
5155.879145	1.427047	
5155.880708	1.427099	
5155.882222	1.426990	
5155.883787	1.427143	
5155.885261	1.427014	
5155.886813	1.426910	
5155.888307	1.426986	
5155.889857	1.427026	
5155.891386	1.426982	
5155.892870	1.427063	
5155.894447	1.427047	
5155.895964	1.427010	
5155.897560	1.427087	
5155.899054	1.427171	
5155.900626	1.427111	
5155.902112	1.427042	
5155.903634	1.426966	
5155.905189	1.427010	
5155.906686	1.427027	
5155.908247	1.427280	
5155.909765	1.427099	
5155.911339	1.427071	
5155.912843	1.426857	
5155.914411	1.427103	
5155.915927	1.426970	
5155.917464	1.427143	
5155.918995	1.427071	
5155.920507	1.427180	
5155.922084	1.427095	
5155.923574	1.427063	
5155.925137	1.426922	
5155.926664	1.427139	
5155.928240	1.427147	
5155.929732	1.427022	
5155.931310	1.427051	
5155.932797	1.427079	
5155.934354	1.427071	
5155.935883	1.427115	
5155.937396	1.427035	
5155.938966	1.427115	
5155.940457	1.427212	
5155.942035	1.427018	
5155.943560	1.426978	
5155.945143	1.427179	
5155.946639	1.426990	
5155.948191	1.427236	
5155.949714	1.427047	
5155.951280	1.427022	
5155.952802	1.427026	
5155.954365	1.426986	
5155.955915	1.427079	
5155.957406	1.427083	
5155.958988	1.427042	
5155.960488	1.426958	
5155.962072	1.427038	
5155.963561	1.427030	
5155.965150	1.427220	
5155.966642	1.427175	
5155.968203	1.427059	
5155.969722	1.427047	
5155.971278	1.427107	
5155.972818	1.427022	
5155.974318	1.427147	
5155.975901	1.426990	
5155.977398	1.427168	
5155.978987	1.427163	
5155.980485	1.427038	
5155.982046	1.427139	
5155.983549	1.426986	
5155.985101	1.427099	
5155.986634	1.427067	
5155.988189	1.427192	
5155.989722	1.427091	
5155.991211	1.427216	
5155.993014	1.427325	
5155.994547	1.427123	
5155.996276	1.427405	
5155.997804	1.427030	
5155.999494	1.427240	
5156.001037	1.427212	
5156.002728	1.427131	
5156.004275	1.426958	
5156.005944	1.427212	
5156.007521	1.426974	
5156.009163	1.427506	
5156.010764	1.427031	
5156.012411	1.427337	
5156.014010	1.426990	
5156.015614	1.427341	
5156.017249	1.426970	
5156.018851	1.427220	
5156.020511	1.427115	
5156.022086	1.427393	
5156.023764	1.426978	
5156.025312	1.427176	
5156.027017	1.427006	
5156.028575	1.427107	
5156.030260	1.427103	
5156.031819	1.427196	
5156.033529	1.427127	
5156.035033	1.427316	
5156.036777	1.427111	
5156.038259	1.427059	
5156.040023	1.427123	
5156.041499	1.427107	
5156.043257	1.427127	
5156.044732	1.427111	
5156.046497	1.427067	
5156.048001	1.427059	
5156.049731	1.427171	
5156.051249	1.427075	
5156.052975	1.427200	
5156.054497	1.427079	
5156.056113	1.427135	
5156.057675	1.426994	
5156.059258	1.427014	
5156.060850	1.427103	
5156.062411	1.427264	
5156.064021	1.427071	
5156.065541	1.427232	
5156.067227	1.427115	
5156.068709	1.427220	
5156.070401	1.427184	
5156.071876	1.427019	
5156.073582	1.427163	
5156.075079	1.426890	
5156.076779	1.427179	
5156.078263	1.427107	
5156.079967	1.427192	
5156.081454	1.427059	
5156.083126	1.427063	
5156.084620	1.426990	
5156.086259	1.426994	
5156.087782	1.426881	
5156.089314	1.403638	
5156.090944	1.408746	
5156.092424	1.325823	
5156.094044	1.225252	
5156.095565	1.159002	
5156.097202	1.135408	
5156.098677	1.062572	
5156.100328	0.924143	
5156.101806	0.910866	
5156.103447	0.708797	
5156.104924	0.744693	
5156.106564	0.555020	
5156.108069	0.600637	
5156.109656	0.374374	
5156.111200	0.407539	
5156.112742	0.301578	
5156.114334	0.314984	
5156.115819	0.199686	
5156.117471	0.169534	
5156.118965	0.014154	
5156.120619	-0.077761	
5156.122115	-0.147281	
5156.123745	-0.211871	
5156.125219	-0.203625	
5156.126773	-0.372223	
5156.128276	-0.331444	
5156.129811	-0.505202	
